index,mean,std,percentile,name,meanhue,std hue
0,179.3537682,13.1264277,0.109989286,C:\opencv\whitecolor\Images\880006877840\880006877840\880006877840\StoneImage112_2019-01-17_155432.JPG,0.007385394,0.072330652
1,186.8129169,12.20087999,0.085657143,C:\opencv\whitecolor\Images\880006877840\880006877840\880006877840\StoneImage36_2019-01-17_155432.JPG,0.004748758,0.013349031
2,180.1505609,15.51664065,0.094242857,C:\opencv\whitecolor\Images\880006877840\880006877840\880006877840\StoneImage74_2019-01-17_155432.JPG,0.018339739,0.16765067
3,179.0250288,9.82579097,0.046517857,C:\opencv\whitecolor\Images\Fancy White\110206930819.jpg,0.005944283,0.011769351
4,184.9339815,6.729287074,0.047389286,C:\opencv\whitecolor\Images\Fancy White\110206930825.jpg,0.012764778,0.02264087
5,179.9317241,8.34445314,0.045717857,C:\opencv\whitecolor\Images\Fancy White\110206930825_2.jpg,0.009341973,0.033876189
6,182.4603928,10.70781283,0.038367857,C:\opencv\whitecolor\Images\Fancy White\110206930825_3.jpg,0.008584988,0.050121895
7,182.2858319,7.716048001,0.034710714,C:\opencv\whitecolor\Images\Fancy White\110206930825_4.jpg,0.010379266,0.016180853
8,172.9690927,14.69566518,0.068060714,C:\opencv\whitecolor\Images\Fancy White\FacnyWhite_110207770032.jpg,0.024366373,0.164466921
9,180.6432573,15.31293909,0.094996429,C:\opencv\whitecolor\Images\Fancy White\FancyWhite_0976.jpg,0.030526418,0.174246427
10,184.184768,15.950326,0.047878571,C:\opencv\whitecolor\Images\Fancy White\FancyWhite_100515099658-2.jpg,0.022512974,0.166828707
11,180.4672279,14.42251408,0.041575,C:\opencv\whitecolor\Images\Fancy White\FancyWhite_100515099658-3.jpg,0.018526266,0.16217991
12,179.817713,16.75514869,0.047785714,C:\opencv\whitecolor\Images\Fancy White\FancyWhite_100515099658.jpg,0.023417477,0.172256741
13,173.8307815,14.96280133,0.269410714,C:\opencv\whitecolor\Images\Fancy White\FancyWhite_110206685931-2.jpg,0.016428692,0.142070711
14,172.0649041,14.95784852,0.161557143,C:\opencv\whitecolor\Images\Fancy White\FancyWhite_110206685931-3.jpg,0.00949921,0.069556604
15,178.8362958,9.159806311,0.2174,C:\opencv\whitecolor\Images\Fancy White\FancyWhite_110206685931-4.jpg,0.009718826,0.021625773
16,173.1048619,11.63528111,0.301178571,C:\opencv\whitecolor\Images\Fancy White\FancyWhite_110206685931-5.jpg,0.003162262,0.021401375
17,175.4654797,13.93005197,0.310325,C:\opencv\whitecolor\Images\Fancy White\FancyWhite_110206685931.jpg,0.009579282,0.052506267
18,157.408365,13.61832268,0.109128571,C:\opencv\whitecolor\Images\Fancy White\FancyWhite_4914.jpg,0.010406595,0.10295772
19,182.4536503,8.74239779,0.103367857,C:\opencv\whitecolor\Images\White Diamond\White Diamond\White Diamond 890002299273\890002299273\StoneImage113_2019-10-31_150234.JPG,0.007399446,0.021391472
20,186.0159574,11.58501236,0.0846,C:\opencv\whitecolor\Images\White Diamond\White Diamond\White Diamond 890002299273\890002299273\StoneImage37_2019-10-31_150234.JPG,0.010796691,0.027079744
21,188.5560508,12.07666483,0.101757143,C:\opencv\whitecolor\Images\White Diamond\White Diamond\White Diamond 890002299273\890002299273\StoneImage75_2019-10-31_150234.JPG,0.00576556,0.019636972
22,182.0426246,13.11719506,0.097864286,C:\opencv\whitecolor\Images\White Diamond\White Diamond\White Diamond890002299272\890002299272\StoneImage112_2019-10-31_150811.JPG,0.009946617,0.058418001
23,178.8635478,12.40211442,0.086189286,C:\opencv\whitecolor\Images\White Diamond\White Diamond\White Diamond890002299272\890002299272\StoneImage36_2019-10-31_150811.JPG,0.006159711,0.014465309
24,175.1911495,8.327594868,0.083610714,C:\opencv\whitecolor\Images\White Diamond\White Diamond\White Diamond890002299272\890002299272\StoneImage74_2019-10-31_150811.JPG,0.005964456,0.011700547
25,174.2052336,13.5336404,0.085164286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\0.JPG,0.022010279,0.165945538
26,173.2140295,13.04625081,0.087621429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\1.JPG,0.006973781,0.025746773
27,176.5426335,9.198958148,0.078032143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\10.JPG,0.005585956,0.010017282
28,177.459981,10.55287752,0.078846429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\100.JPG,0.008728627,0.019097072
29,176.6062142,12.39025245,0.080346429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\101.JPG,0.014248961,0.090998142
30,176.1608775,13.18345189,0.08205,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\102.JPG,0.011157136,0.038049261
31,175.6786261,13.41638634,0.084014286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\103.JPG,0.010216227,0.039929724
32,175.0155138,14.29148131,0.083335714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\104.JPG,0.012452043,0.056570749
33,173.7109527,16.18628621,0.084192857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\105.JPG,0.012852116,0.054874757
34,172.324006,17.04476423,0.085514286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\106.JPG,0.022559537,0.156660181
35,172.0709493,17.19303035,0.086228571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\107.JPG,0.011579728,0.045047465
36,173.7074251,15.31659514,0.084703571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\108.JPG,0.008148488,0.023198457
37,174.6227863,13.78964431,0.087521429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\109.JPG,0.007933421,0.0216888
38,176.5767117,9.587479113,0.076678571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\11.JPG,0.005662867,0.012520783
39,175.3355406,12.54684669,0.087375,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\110.JPG,0.010106378,0.030250085
40,175.243249,12.33574215,0.084378571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\111.JPG,0.009262458,0.021100447
41,176.585096,10.34024392,0.076825,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\12.JPG,0.006904225,0.01925217
42,176.3093341,11.55452475,0.077978571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\13.JPG,0.014326012,0.087192557
43,176.5060274,11.42779312,0.077028571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\14.JPG,0.011706686,0.045333208
44,176.3868562,12.10330176,0.076625,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\15.JPG,0.015835417,0.092177341
45,177.2202278,10.19834348,0.074614286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\16.JPG,0.009040651,0.02069643
46,177.540792,9.754009556,0.074857143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\17.JPG,0.009711952,0.016897725
47,179.1941491,9.345937515,0.058110714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\18.JPG,0.011480008,0.020677965
48,176.2355674,11.63241729,0.072257143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\19.JPG,0.022768485,0.164977959
49,174.1069949,12.53214597,0.087921429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\2.JPG,0.00755647,0.036507327
50,177.7689137,11.24238152,0.056317857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\20.JPG,0.009992312,0.048276128
51,178.2156833,7.821758764,0.070457143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\21.JPG,0.00671662,0.011710105
52,178.5063163,7.737062382,0.067003571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\22.JPG,0.007696457,0.013700542
53,178.7721558,7.307340823,0.06875,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\23.JPG,0.008406436,0.013862539
54,178.7007025,7.657117508,0.066596429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\24.JPG,0.008745846,0.014557896
55,177.1686068,11.65246308,0.067189286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\25.JPG,0.022125492,0.151834772
56,178.6697669,8.324107698,0.064510714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\26.JPG,0.009377419,0.014919766
57,178.842768,8.499943507,0.064667857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\27.JPG,0.008256256,0.020472085
58,178.4671833,10.32792451,0.067746429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\28.JPG,0.019168515,0.145411182
59,178.4236437,9.426065003,0.066160714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\29.JPG,0.006183985,0.014558321
60,174.6324588,12.0714299,0.086307143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\3.JPG,0.008697732,0.045286261
61,179.5689791,7.646370701,0.067903571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\30.JPG,0.006599441,0.01372351
62,178.4923181,7.63166842,0.068807143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\31.JPG,0.006032484,0.01304413
63,178.2521193,8.302547766,0.069935714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\32.JPG,0.006260183,0.012449199
64,177.9035013,10.30899554,0.071503571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\33.JPG,0.019772568,0.157718232
65,178.3308983,8.486077261,0.072357143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\34.JPG,0.007105418,0.016162105
66,178.515638,8.520213292,0.073196429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\35.JPG,0.007498073,0.015062463
67,178.8049683,8.316813755,0.074328571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\36.JPG,0.006928671,0.013859279
68,179.0138427,8.736514098,0.074046429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\37.JPG,0.006698533,0.013129728
69,178.6493095,9.543522559,0.075514286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\38.JPG,0.006625452,0.016306982
70,177.7573076,10.68983395,0.077096429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\39.JPG,0.007491626,0.058354569
71,175.3108001,11.02387408,0.085217857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\4.JPG,0.005975581,0.012296436
72,178.1906801,9.537066055,0.077560714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\40.JPG,0.005614048,0.012627066
73,178.2435839,9.178068405,0.078764286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\41.JPG,0.005713095,0.012180821
74,178.4899726,8.887404435,0.079603571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\42.JPG,0.005529293,0.01164399
75,177.9455601,8.613133491,0.080560714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\43.JPG,0.005556711,0.013683258
76,177.0096184,10.96982612,0.080203571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\44.JPG,0.008835286,0.044243248
77,176.131834,13.19130957,0.085117857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\45.JPG,0.021298654,0.162065399
78,176.9502276,11.02321745,0.085532143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\46.JPG,0.00998481,0.067233879
79,176.3925214,10.50111072,0.086628571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\47.JPG,0.006688334,0.018503647
80,177.2932365,9.86997675,0.087496429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\48.JPG,0.006882272,0.013475159
81,177.854,9.756251283,0.0875,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\49.JPG,0.007196007,0.029057253
82,175.535224,11.10492593,0.082735714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\5.JPG,0.012523071,0.110769575
83,177.1794407,10.11306159,0.088628571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\50.JPG,0.006860434,0.013553324
84,176.7282644,11.54797571,0.087742857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\51.JPG,0.007119319,0.027403401
85,177.5690915,10.30294335,0.087978571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\52.JPG,0.006913483,0.041239881
86,177.1720808,10.64489697,0.089492857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\53.JPG,0.007607601,0.058916706
87,176.2882074,11.90013848,0.09025,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\54.JPG,0.010479137,0.096849598
88,175.7367455,12.67028313,0.089525,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\55.JPG,0.007566103,0.04710097
89,175.2641607,12.4600089,0.089407143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\56.JPG,0.005448246,0.012992663
90,175.130165,12.5122391,0.0892,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\57.JPG,0.006581078,0.039530256
91,175.0565563,12.55278732,0.089417857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\58.JPG,0.00907607,0.067230275
92,173.7245574,13.14695989,0.088960714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\59.JPG,0.009701318,0.080671484
93,175.7722563,11.17531832,0.084446429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\6.JPG,0.007602161,0.027436378
94,173.8017736,12.9177917,0.087796429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\60.JPG,0.009359534,0.075828477
95,174.1829079,12.77770303,0.084917857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\61.JPG,0.009314739,0.075984988
96,173.3103172,14.26213116,0.084671429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\62.JPG,0.030177367,0.214911912
97,174.48592,11.81942452,0.084339286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\63.JPG,0.005948115,0.014040192
98,174.931878,11.65357603,0.082782143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\64.JPG,0.006021705,0.013858862
99,175.09665,11.09186216,0.081664286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\65.JPG,0.00591313,0.013129026
100,175.2585479,10.78491204,0.080325,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\66.JPG,0.005707892,0.013061528
101,174.4591846,12.54570533,0.078314286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\67.JPG,0.018452973,0.156513876
102,174.6865905,11.34252096,0.075346429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\68.JPG,0.00564188,0.014610165
103,175.3199741,10.92551966,0.077171429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\69.JPG,0.005963086,0.0162804
104,175.4569189,12.32947775,0.083853571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\7.JPG,0.018081224,0.116307382
105,175.2831945,10.38404306,0.076739286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\70.JPG,0.006082496,0.019895054
106,175.2083353,10.89482653,0.076096429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\71.JPG,0.008214364,0.051765701
107,175.0038408,11.01048015,0.074389286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\72.JPG,0.010746606,0.09397026
108,174.3243737,12.99653523,0.074275,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\73.JPG,0.03002876,0.207423468
109,176.1277021,9.216558318,0.073189286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\74.JPG,0.006340817,0.014073515
110,176.0912669,8.750221786,0.072589286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\75.JPG,0.005641218,0.012446024
111,176.3979571,9.022066463,0.070978571,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\76.JPG,0.005701175,0.012388462
112,176.0466255,10.22246318,0.069321429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\77.JPG,0.008157344,0.079581964
113,177.4160866,8.332094145,0.070289286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\78.JPG,0.004481056,0.011851072
114,176.7667401,10.86846052,0.068057143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\79.JPG,0.016817005,0.146391302
115,175.9792308,11.32858989,0.082367857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\8.JPG,0.018709938,0.144102677
116,177.260228,9.15427527,0.067042857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\80.JPG,0.004723882,0.012518663
117,177.6076163,8.424804841,0.065742857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\81.JPG,0.004129461,0.009818839
118,177.2077758,9.892708944,0.067792857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\82.JPG,0.011319524,0.119080887
119,177.571526,9.031882143,0.068082143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\83.JPG,0.00404177,0.010818707
120,178.1304908,8.554050566,0.066507143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\84.JPG,0.005338663,0.012783784
121,178.1517512,9.142876738,0.066485714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\85.JPG,0.011691677,0.091491956
122,179.0036918,7.785389897,0.067717857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\86.JPG,0.008949382,0.015703359
123,179.1052522,7.809954097,0.068542857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\87.JPG,0.008112347,0.015727506
124,178.7746568,9.599598051,0.067642857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\88.JPG,0.013296403,0.084062232
125,179.766558,8.530887969,0.066810714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\89.JPG,0.010808705,0.017758691
126,176.9748286,8.375739448,0.079171429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\9.JPG,0.006051522,0.009901257
127,179.591048,8.913911705,0.070135714,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\90.JPG,0.011373495,0.017622518
128,179.2330333,9.545026147,0.070621429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\91.JPG,0.011739143,0.058878534
129,179.6123841,7.690622001,0.072789286,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\92.JPG,0.008133604,0.014296363
130,178.3769038,11.01531308,0.0741,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\93.JPG,0.025487751,0.17837405
131,178.709368,9.456896288,0.075217857,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\94.JPG,0.011786738,0.065327213
132,178.9779446,9.15271045,0.076107143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\95.JPG,0.011869761,0.04133069
133,178.7666104,9.439890889,0.076221429,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\96.JPG,0.010760422,0.026957148
134,177.9679684,10.68713446,0.077825,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\97.JPG,0.008681802,0.016649793
135,177.3412523,11.63340839,0.079225,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\98.JPG,0.020304171,0.149061546
136,177.2782253,11.16487041,0.078482143,C:\opencv\whitecolor\Images\White Diamond 100717525899\White Diamond 100717525899\100717525899\2015-07-20_18.07\99.JPG,0.007845911,0.021564532
137,176.1329133,17.03163994,0.250539286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\0.JPG,0.007373392,0.056767137
138,176.9636132,17.68061846,0.255292857,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\1.JPG,0.008946787,0.081335872
139,179.0885179,18.46616892,0.253903571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\10.JPG,0.020532373,0.168469759
140,178.6493465,15.39093221,0.257957143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\100.JPG,0.025332417,0.190767291
141,181.0148751,15.45408255,0.259542857,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\101.JPG,0.025029189,0.182803446
142,181.815242,15.59980786,0.258871429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\102.JPG,0.018486605,0.144277909
143,182.730547,15.92893335,0.257717857,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\103.JPG,0.010187517,0.072432698
144,183.1006132,16.80462529,0.251032143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\104.JPG,0.016219675,0.130209988
145,183.1780482,18.01155678,0.257675,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\105.JPG,0.014801426,0.119665292
146,180.5834802,17.20764031,0.226957143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\106.JPG,0.007707234,0.059240292
147,176.9517838,18.58760504,0.238360714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\107.JPG,0.015707006,0.132505967
148,176.2021185,18.37224511,0.247821429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\108.JPG,0.012974125,0.112503453
149,175.6079488,17.4204332,0.253857143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\109.JPG,0.007244042,0.05425405
150,179.1950976,17.32274265,0.250021429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\11.JPG,0.008645868,0.077048907
151,176.4212446,16.67109876,0.255560714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\110.JPG,0.005764758,0.047954372
152,176.3724259,17.1637484,0.250778571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\111.JPG,0.006848349,0.044402109
153,176.6391043,17.3422319,0.253753571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\112.JPG,0.008549578,0.075071609
154,179.1669388,17.97149556,0.249321429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\12.JPG,0.014549558,0.131288809
155,179.2319075,19.33282041,0.249807143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\13.JPG,0.022961816,0.181839591
